"sym edge: Wing Normalised Coordiantes in wing coordiantes[X] (m)","sym edge: Pressure Coefficient"
4.0182018122184,-0.2625303908636555
4.018838401311285,0.4006691563403826
4.019643413449708,0.7774347977991064
4.020593526762391,0.9741259161261095
4.017760109985692,-1.9290437825739264
4.017884122739032,-1.033720077343018
4.021792146334263,1.0663764437803973
4.0262844777304325,1.0724168630767021
4.026442477371326,1.0701671946759037
4.0245940639206355,1.092021873422809
4.023043828401323,1.0946616205752329
4.029387091439971,1.027152678539082
4.028008885456879,1.0478045992967482
4.029902099541696,1.0187073833405336
4.032943941081798,0.9782732979646187
4.03565213278818,0.9479168659163065
4.033308376184685,0.9740024929639057
4.042826524333615,0.8918602557487828
4.039262360938734,0.9166070051496265
4.036333556924508,0.9413104250983354
4.039211824470199,0.9169988317746576
4.060258061171757,0.828144235435472
4.055706401354656,0.8395230305877622
4.064969920606799,0.8182160217252625
4.051430371638485,0.8529602383056332
4.0473330478695395,0.8687797898537256
4.070064993077676,0.8096580856694542
4.075397237643114,0.8020695384346579
4.08148693763442,0.7949385908665656
4.087858863428416,0.7877168195173362
4.09420247515532,0.7807706440013555
4.101931388018025,0.7731381589266715
4.109234090222729,0.7663472954174211
4.11921373128366,0.7591694124005932
4.1274706813293225,0.7520322510279436
4.135731624626296,0.7459459255535679
4.144500154355331,0.7401584991695225
4.155679572645636,0.7342184566028783
4.161865945978627,0.7296380197177286
4.169755270793498,0.7264140407310775
4.017852096097278,-2.6318966594297386
4.017760109985692,-1.9290437825739262
4.0181631379709675,-2.7299676813507516
4.0197460705083525,-2.634004630312389
4.018794926931673,-2.7095112598928224
4.020920206352682,-2.5268353052474617
4.022468275632274,-2.3782715078621455
4.024284593870672,-2.2104966254663942
4.026155875111646,-2.0658337441400567
4.0264241119103445,-2.0494281390164746
4.028122219213415,-1.954922156196487
4.029675058389881,-1.8614169935956735
4.030252993845725,-1.8254638538085803
4.039846058653025,-1.2515141618972403
4.036863003918407,-1.3937571870454186
4.033578772434202,-1.605235315583528
4.033707797354103,-1.5965598915072199
4.036385603980902,-1.420987087273512
4.039902664525549,-1.2491752206969309
4.043373903578725,-1.1419382171487715
4.047126741520995,-1.0768943026136473
4.051262283995064,-1.0357152082678678
4.055522307447301,-1.0102366719445794
4.059794784222614,-0.9939899832985704
4.0758011156664065,-0.9504819029095251
4.081564637846412,-0.9389465846417058
4.0646475071771,-0.9792112916126514
4.069958842667337,-0.9627189705953113
4.0894802208008745,-0.9239482162205372
4.096059702842434,-0.910773569126184
4.104282537267013,-0.8958300760444416
4.111753053022031,-0.8875374119843811
4.1367817290352304,-0.8631008984282951
4.1451229466747606,-0.8484057749293423
4.120692359133445,-0.8833646874039973
4.12877007953953,-0.8751337934832895
4.155782578960062,-0.8304535334648551
4.161925351060804,-0.8163406388795205
4.169755270793498,-0.8063878045843583
5.017522383910302,-0.07450374902212027
5.017691453623979,-0.07206574877485247
5.017116304735921,-0.0778930730871602
5.016531062375019,-0.07996291325195741
5.013724241993033,-0.0864703037398464
5.013353967257364,-0.08750114750615477
5.011838747417073,-0.09309716776892225
5.015570288348605,-0.08139641958166263
5.014318807665787,-0.08477590946113621
5.01651264896922,-0.07999552642858991
5.008142854201691,-0.10954224444999697
5.0070625703511435,-0.11498581780271416
5.008470849596835,-0.10796266781857693
5.0103050396642,-0.10004336319944195
5.004377371217652,-0.12642122758291915
5.003778983486399,-0.1288590101878535
5.002087322635756,-0.13546581989491996
4.999677500682723,-0.14282693215876027
5.000810382181356,-0.13965057252764707
4.9979876385558395,-0.14666630140714995
4.997018392784097,-0.1484473687765088
4.995455272290037,-0.15105438047353464
4.992996719966937,-0.15446778981980103
4.99279682245801,-0.1547038354472103
4.989253649104741,-0.15489659134003075
4.983868075460109,-0.1504087833079087
4.979782336344175,-0.14500186803489223
4.975391239233165,-0.13881434527911363
4.971064398155294,-0.1301030512401883
4.9659167610573265,-0.11680427019349444
4.960374777975719,-0.10212140829668534
4.954374701044728,-0.08566119509655154
4.947600470446094,-0.06548470998235405
4.940665168704206,-0.042701396438966505
4.933737907018632,-0.016289778377497705
4.926788521180015,0.010191010209397229
4.922547478328325,0.030644455756494375
4.917691453623983,0.04979281563021237
4.923147244426724,-0.34012505029450735
4.917691453623982,-0.333232108301672
4.936500007307185,-0.3490736046673627
4.94264444774458,-0.3474964073088173
4.9288806005594274,-0.3452608575351138
4.948675098962447,-0.3391145686594683
4.954798763645336,-0.324924741614232
4.961965971672744,-0.3024482480719374
4.9673211993353,-0.2839605245057064
4.9820591175180855,-0.21363365081994873
4.98617903402719,-0.19101617899081352
4.989843829048329,-0.17121486879314468
4.99004491762692,-0.17012145997219827
4.992969681360872,-0.15448639121678162
4.993503786316696,-0.15172015782336284
4.997094107858181,-0.135108724070556
4.977650516241646,-0.2375832142845083
4.973001370603382,-0.2637698712109621
4.997571364582168,-0.13292251182538098
4.99978318776831,-0.1235627014840098
5.000184048392358,-0.12202999646862393
5.004182153522514,-0.10898718189075474
5.003175136760495,-0.11215418258071526
5.004855915860379,-0.10703933077041283
5.007059668088964,-0.10180197830615585
5.009028449479671,-0.09734020589926082
5.010725764407642,-0.09419231561471766
5.01199998519693,-0.09280733383926838
5.0134950451643245,-0.0919484104597039
5.014953935393241,-0.0906498814676457
5.016134725425224,-0.08488990501903178
5.01639656057347,-0.08246472090665344
5.017092153241627,-0.0773018826708879
5.017327302006382,-0.07310186190975568
5.017691453623979,-0.07206574877485247
5.017509377815181,-0.07089990169550194
4.169755270793498,0.7264140407310775
4.17462631539769,0.7247921934326711
4.181745052857969,0.7197291312576125
4.232350592005885,0.6945534370579747
4.217863414358071,0.7029741899032761
4.203566499273073,0.7070653103568199
4.182710097322903,0.7191025465511075
4.190709112519239,0.7130408805880901
4.646541648089026,0.44567872064570074
4.620463401737877,0.4670039683424102
4.594241770444745,0.4862439224498207
4.5680728901156025,0.5057531618804535
4.53636116658945,0.5258240516561212
4.510246715706929,0.5431052876489342
4.4858234127151535,0.5582745838891149
4.462006293276937,0.5725105479916581
4.439084326824214,0.585826736273623
4.417277340032347,0.5983823314496624
4.39576643898098,0.6105397087319586
4.3753253946379855,0.6230492594487638
4.348423942198329,0.6332037232187525
4.312116945749218,0.6538142666164051
4.33005637169573,0.6416358859700672
4.29493392992497,0.6653800558772203
4.232350592005885,0.6945534370579747
4.254750788064888,0.6847622734740245
4.271479473686416,0.6752586358324965
4.91046403423396,0.07162859082535736
4.917691453623984,0.04979281563021238
4.903195530578632,0.099752818175301
4.890807560657935,0.13349006794573004
4.877408466916584,0.16698437258338306
4.861393979344515,0.19862291312100838
4.846083194228551,0.22772695800397996
4.8283064965746965,0.25552239023565937
4.809951125570028,0.2825192060799581
4.787434391709359,0.3085109695146927
4.7676691051627555,0.3327031225604579
4.746189400284174,0.35595562114177176
4.723416056520779,0.37869666935117297
4.700457495511864,0.4004536955734556
4.676585840079323,0.4224207390723951
4.646541648089025,0.4456787206457007
4.174651038592961,-0.8002511849448353
4.169755270793498,-0.8063878045843582
4.1806814868122375,-0.7911352413446936
4.189065243280389,-0.7823498042317415
4.187979562080104,-0.7836352306335443
4.201795881609733,-0.7606435749991622
4.222089465458971,-0.7308905813278106
4.557571177194866,-0.5525013538306935
4.584574089636902,-0.5320743147132891
4.532009278520662,-0.5728216779246945
4.507122301325101,-0.5968500953301596
4.482179693285202,-0.626071123136243
4.458004321919706,-0.6596190981635739
4.434896234950827,-0.6935299954906708
4.412314027664277,-0.7214742843387448
4.390577611157503,-0.730376710677279
4.222089465458971,-0.7308905813278107
4.238276129605319,-0.7079023959426344
4.369154026922898,-0.7223163123157379
4.254922468667477,-0.6921742597264663
4.271761046160578,-0.6817854529115015
4.342992219527416,-0.7352719044734232
4.324496504866842,-0.7206668723103139
4.306216071532376,-0.6819888106894347
4.288975188068389,-0.6770707878346924
4.917691453623982,-0.333232108301672
4.908733013239587,-0.3264774975785472
4.898521844961474,-0.3239905717757334
4.886761475634857,-0.3239249328266364
4.617982062285678,-0.5078969782028869
4.584574089636903,-0.5320743147132891
4.645180831698102,-0.4843138157547328
4.6769177341560315,-0.45979355116140874
4.700909446838404,-0.4370903234689898
4.723759785750866,-0.41812034396325964
4.874241992292334,-0.32561111380454044
4.746403222079974,-0.4003133430070505
4.808793935413198,-0.36017705712953285
4.826499500037374,-0.34723938638595897
4.789183177902641,-0.3726312808603485
4.845821919124048,-0.3364284615442445
4.8606517686223185,-0.32940587203199284
4.768208145719416,-0.3851270463382152
